cor
0.07750638977556447
0.08652927146093897
0.08247901775569907
0.07746748871270319
0.08703143071402006
0.08109486558825425
0.0733131100044409
0.08257653721566613
0.07862407477601323
0.07829518271913144
0.08670422331149828
0.08042645095068382
0.08491104060012032
0.0817678082221424
0.07535287005336441
0.08984652476059855
0.07879439619550774
0.08242324401122166
0.08396827212925766
0.07594260340989109
0.07779278184045547
0.06830640336496342
0.09157805787425076
0.07824874684204124
0.08065606791458713
0.08020786623527387
0.08447685011919306
0.066321072835043
0.08055024012729357
0.08279978862970955
0.08601396974552947
0.0820082813466082
0.08867746490318451
0.08251890158089904
0.0716268288377353
0.07968160755230654
0.0656738410164328
0.07891668831407903
0.08381113135918856
0.08041477956020499
0.08091098071209751
0.07888369140369425
0.07609277734108891
0.08505934778875837
0.07446335925400946
0.08518761773984378
0.0740952636750654
0.07973963807282733
0.08948555733475057
0.07714797103917466
0.07524209818552831
0.08077973491376302
0.07195190391492264
0.07848241811876168
0.08049246560636568
0.08413343486835438
0.07737857511211284
0.07878025711171202
0.07046764767132026
0.08131181425101701
0.0891420679318676
0.06959064302847978
0.08141731254045945
0.09122491915496295
0.0806113010634779
0.07846577871793074
0.07988413801574697
0.07168780465727358
0.07798626994213194
0.0760816130773855
0.07583821561327145
0.07143043208882553
0.08603097690773848
0.07616234900922744
0.08400210667541677
0.0737184695478512
0.08314787374895966
0.08304508850903768
0.0752951865517483
0.07698650967634853
0.07842329386372124
0.09066760451353735
0.07943416431487493
0.07067474340721279
0.07692876935679811
0.07927706320782747
0.0822909836159179
0.08372458223221163
0.0793100634423994
0.07590724549674299
0.07905617954149198
0.07971623749687122
0.08043784805983144
0.07675596858273612
0.07063398826437821
0.08159168574128663
0.08097380811833964
0.08324799383564607
0.0876966661856526
0.08250948950827644
0.07815104159580015
0.07787414029128145
0.08740861406342411
0.07804535840625818
0.06989868908913528
0.07757871307641358
0.08395026284572225
0.07593856739275556
0.07823865465838868
0.08925559988567193
0.07584163263494774
0.07205760659100773
0.08032349193225535
0.08031880810246445
0.08305762743644983
0.06510703137070606
0.08397945401936402
0.07609646698329388
0.08719532958703949
0.07842167179311027
0.08144171027237618
0.07096776358265616
0.08039462913245309
0.0843364485829846
0.07961068691280583
0.08747088455548063
0.07499344442135736
0.07999805108913179
0.08301085785372894
0.07590585814514328
0.07565412909885239
0.07096902789853415
0.08383142589151223
0.08589027440994325
0.07636726694292226
0.08311544283656536
0.07668195021962457
